"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"Q8VE97",1.00326452995125,18.7027278611111,3.15931098774515,0.00416781325356582,0.748713592262035,-4.30168560207107,"Q8VE97","Q8VE97","Q8VE97","reviewed","SRSF4_MOUSE","Serine/arginine-rich splicing factor 4 (Splicing factor, arginine/serine-rich 4)","Srsf4 Sfrs4 MNCb-2616","Mus musculus (Mouse)",489,"hematopoietic progenitor cell differentiation [GO:0002244]; mRNA processing [GO:0006397]; negative regulation of mRNA splicing, via spliceosome [GO:0048025]; RNA splicing [GO:0008380]","GO:0002244; GO:0003723; GO:0006397; GO:0008380; GO:0016607; GO:0048025","nuclear speck [GO:0016607]","RNA binding [GO:0003723]","","nuclear speck [GO:0016607]; RNA binding [GO:0003723]; hematopoietic progenitor cell differentiation [GO:0002244]; mRNA processing [GO:0006397]; negative regulation of mRNA splicing, via spliceosome [GO:0048025]; RNA splicing [GO:0008380]","SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000250}.",FALSE
"Q9ERA6",0.546206399507042,17.882158467037,3.15324928478928,0.00422957985647256,0.748713592262035,-4.30262889267244,"Q9ERA6","Q9ERA6","Q9ERA6","reviewed","TFP11_MOUSE","Tuftelin-interacting protein 11 (Septin and tuftelin-interacting protein 1) (STIP-1) (Tuftelin-interacting protein 39)","Tfip11 Stip Tip39","Mus musculus (Mouse)",838,"biomineral tissue development [GO:0031214]; cell differentiation [GO:0030154]; extracellular matrix organization [GO:0030198]; negative regulation of protein-containing complex assembly [GO:0031333]; spliceosomal complex disassembly [GO:0000390]","GO:0000390; GO:0000781; GO:0003676; GO:0005634; GO:0005681; GO:0005730; GO:0005737; GO:0016607; GO:0030154; GO:0030198; GO:0031012; GO:0031214; GO:0031333; GO:0071008; GO:0071013","catalytic step 2 spliceosome [GO:0071013]; chromosome, telomeric region [GO:0000781]; cytoplasm [GO:0005737]; extracellular matrix [GO:0031012]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U2-type post-mRNA release spliceosomal complex [GO:0071008]","nucleic acid binding [GO:0003676]","O35286","catalytic step 2 spliceosome [GO:0071013]; chromosome, telomeric region [GO:0000781]; cytoplasm [GO:0005737]; extracellular matrix [GO:0031012]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U2-type post-mRNA release spliceosomal complex [GO:0071008]; nucleic acid binding [GO:0003676]; biomineral tissue development [GO:0031214]; cell differentiation [GO:0030154]; extracellular matrix organization [GO:0030198]; negative regulation of protein-containing complex assembly [GO:0031333]; spliceosomal complex disassembly [GO:0000390]","SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=In the nucleus localizes to unique speckle domains in close proximity to nuclear speckles and not identical to paraspeckles.",FALSE
"Q9DAX2",-0.627048022995664,20.1260482859259,-3.15081166301522,0.00425466590320426,0.748713592262035,-4.30300828215783,"Q9DAX2","Q9DAX2","Q9DAX2","reviewed","PLPP2_MOUSE","Phospholipid phosphatase 2 (EC 3.1.3.-) (EC 3.1.3.4) (Lipid phosphate phosphohydrolase 2) (PAP2-gamma) (PAP2-G) (Phosphatidate phosphohydrolase type 2c) (Phosphatidic acid phosphatase 2c) (PAP-2c) (PAP2c)","Plpp2 Lpp2 Ppap2c","Mus musculus (Mouse)",276,"ceramide metabolic process [GO:0006672]; phospholipid dephosphorylation [GO:0046839]; phospholipid metabolic process [GO:0006644]; sphingosine metabolic process [GO:0006670]","GO:0005769; GO:0005783; GO:0005789; GO:0005886; GO:0005901; GO:0006644; GO:0006670; GO:0006672; GO:0008195; GO:0016020; GO:0031901; GO:0042392; GO:0046839; GO:0106235","caveola [GO:0005901]; early endosome [GO:0005769]; early endosome membrane [GO:0031901]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; membrane [GO:0016020]; plasma membrane [GO:0005886]","ceramide-1-phosphate phosphatase activity [GO:0106235]; phosphatidate phosphatase activity [GO:0008195]; sphingosine-1-phosphate phosphatase activity [GO:0042392]","","caveola [GO:0005901]; early endosome [GO:0005769]; early endosome membrane [GO:0031901]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; membrane [GO:0016020]; plasma membrane [GO:0005886]; ceramide-1-phosphate phosphatase activity [GO:0106235]; phosphatidate phosphatase activity [GO:0008195]; sphingosine-1-phosphate phosphatase activity [GO:0042392]; ceramide metabolic process [GO:0006672]; phospholipid dephosphorylation [GO:0046839]; phospholipid metabolic process [GO:0006644]; sphingosine metabolic process [GO:0006670]","SUBCELLULAR LOCATION: Membrane {ECO:0000250|UniProtKB:O43688}; Multi-pass membrane protein {ECO:0000255}. Cell membrane {ECO:0000250|UniProtKB:O43688}; Multi-pass membrane protein {ECO:0000255}. Early endosome membrane {ECO:0000250|UniProtKB:O43688}; Multi-pass membrane protein {ECO:0000255}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:O43688}; Multi-pass membrane protein {ECO:0000255}.",FALSE
"P50637",-0.756850771486999,20.886723957037,-3.10516269376081,0.00475174430665275,0.748713592262035,-4.31011889199659,"P50637","P50637","P50637","reviewed","TSPO_MOUSE","Translocator protein (Mitochondrial benzodiazepine receptor) (PKBS) (Peripheral-type benzodiazepine receptor) (PBR)","Tspo Bzrp Mbr","Mus musculus (Mouse)",169,"adrenal gland development [GO:0030325]; behavioral response to pain [GO:0048266]; cellular hypotonic response [GO:0071476]; cellular response to lipopolysaccharide [GO:0071222]; cellular response to zinc ion [GO:0071294]; chloride transport [GO:0006821]; cholesterol homeostasis [GO:0042632]; contact inhibition [GO:0060242]; establishment of protein localization to mitochondrion [GO:0072655]; glial cell migration [GO:0008347]; lipid transport [GO:0006869]; maintenance of protein location in mitochondrion [GO:0072656]; negative regulation of ATP metabolic process [GO:1903579]; negative regulation of corticosterone secretion [GO:2000853]; negative regulation of glial cell proliferation [GO:0060253]; negative regulation of mitophagy [GO:1901525]; negative regulation of nitric oxide biosynthetic process [GO:0045019]; negative regulation of protein ubiquitination [GO:0031397]; negative regulation of tumor necrosis factor production [GO:0032720]; peripheral nervous system axon regeneration [GO:0014012]; positive regulation of apoptotic process [GO:0043065]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of glial cell proliferation [GO:0060252]; positive regulation of mitochondrial depolarization [GO:0051901]; positive regulation of programmed necrotic cell death [GO:0062100]; positive regulation of reactive oxygen species metabolic process [GO:2000379]; regulation of steroid biosynthetic process [GO:0050810]; response to acetylcholine [GO:1905144]; response to manganese ion [GO:0010042]; response to progesterone [GO:0032570]; response to testosterone [GO:0033574]; response to vitamin B1 [GO:0010266]; response to xenobiotic stimulus [GO:0009410]; steroid biosynthetic process [GO:0006694]","GO:0005497; GO:0005739; GO:0005741; GO:0005829; GO:0006694; GO:0006821; GO:0006869; GO:0008347; GO:0008503; GO:0009410; GO:0010042; GO:0010266; GO:0014012; GO:0030325; GO:0031397; GO:0032570; GO:0032720; GO:0033574; GO:0042632; GO:0043065; GO:0044325; GO:0045019; GO:0048266; GO:0050810; GO:0051901; GO:0051928; GO:0060242; GO:0060252; GO:0060253; GO:0062100; GO:0071222; GO:0071294; GO:0071476; GO:0072655; GO:0072656; GO:1901525; GO:1903579; GO:1905144; GO:2000379; GO:2000853","cytosol [GO:0005829]; mitochondrial outer membrane [GO:0005741]; mitochondrion [GO:0005739]","androgen binding [GO:0005497]; benzodiazepine receptor activity [GO:0008503]; transmembrane transporter binding [GO:0044325]","","cytosol [GO:0005829]; mitochondrial outer membrane [GO:0005741]; mitochondrion [GO:0005739]; androgen binding [GO:0005497]; benzodiazepine receptor activity [GO:0008503]; transmembrane transporter binding [GO:0044325]; adrenal gland development [GO:0030325]; behavioral response to pain [GO:0048266]; cellular hypotonic response [GO:0071476]; cellular response to lipopolysaccharide [GO:0071222]; cellular response to zinc ion [GO:0071294]; chloride transport [GO:0006821]; cholesterol homeostasis [GO:0042632]; contact inhibition [GO:0060242]; establishment of protein localization to mitochondrion [GO:0072655]; glial cell migration [GO:0008347]; lipid transport [GO:0006869]; maintenance of protein location in mitochondrion [GO:0072656]; negative regulation of ATP metabolic process [GO:1903579]; negative regulation of corticosterone secretion [GO:2000853]; negative regulation of glial cell proliferation [GO:0060253]; negative regulation of mitophagy [GO:1901525]; negative regulation of nitric oxide biosynthetic process [GO:0045019]; negative regulation of protein ubiquitination [GO:0031397]; negative regulation of tumor necrosis factor production [GO:0032720]; peripheral nervous system axon regeneration [GO:0014012]; positive regulation of apoptotic process [GO:0043065]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of glial cell proliferation [GO:0060252]; positive regulation of mitochondrial depolarization [GO:0051901]; positive regulation of programmed necrotic cell death [GO:0062100]; positive regulation of reactive oxygen species metabolic process [GO:2000379]; regulation of steroid biosynthetic process [GO:0050810]; response to acetylcholine [GO:1905144]; response to manganese ion [GO:0010042]; response to progesterone [GO:0032570]; response to testosterone [GO:0033574]; response to vitamin B1 [GO:0010266]; response to xenobiotic stimulus [GO:0009410]; steroid biosynthetic process [GO:0006694]","SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Membrane; Multi-pass membrane protein.",FALSE
"P97370",-0.976148990056879,19.4908136844444,-3.10011156403164,0.00481005724979675,0.748713592262035,-4.31090631994501,"P97370","P97370","P97370","reviewed","AT1B3_MOUSE","Sodium/potassium-transporting ATPase subunit beta-3 (Sodium/potassium-dependent ATPase subunit beta-3) (ATPB-3) (CD antigen CD298)","Atp1b3","Mus musculus (Mouse)",278,"intracellular potassium ion homeostasis [GO:0030007]; intracellular sodium ion homeostasis [GO:0006883]; membrane repolarization [GO:0086009]; positive regulation of potassium ion import across plasma membrane [GO:1903288]; positive regulation of sodium ion export across plasma membrane [GO:1903278]; potassium ion import across plasma membrane [GO:1990573]; protein localization to plasma membrane [GO:0072659]; protein stabilization [GO:0050821]; sodium ion export across plasma membrane [GO:0036376]","GO:0001671; GO:0005737; GO:0005890; GO:0006883; GO:0016323; GO:0016324; GO:0030007; GO:0030674; GO:0036126; GO:0036376; GO:0042470; GO:0050821; GO:0051117; GO:0072659; GO:0086009; GO:0141109; GO:1903278; GO:1903288; GO:1990573","apical plasma membrane [GO:0016324]; basolateral plasma membrane [GO:0016323]; cytoplasm [GO:0005737]; melanosome [GO:0042470]; sodium:potassium-exchanging ATPase complex [GO:0005890]; sperm flagellum [GO:0036126]","ATPase activator activity [GO:0001671]; ATPase binding [GO:0051117]; protein-macromolecule adaptor activity [GO:0030674]; transporter activator activity [GO:0141109]","","apical plasma membrane [GO:0016324]; basolateral plasma membrane [GO:0016323]; cytoplasm [GO:0005737]; melanosome [GO:0042470]; sodium:potassium-exchanging ATPase complex [GO:0005890]; sperm flagellum [GO:0036126]; ATPase activator activity [GO:0001671]; ATPase binding [GO:0051117]; protein-macromolecule adaptor activity [GO:0030674]; transporter activator activity [GO:0141109]; intracellular potassium ion homeostasis [GO:0030007]; intracellular sodium ion homeostasis [GO:0006883]; membrane repolarization [GO:0086009]; positive regulation of potassium ion import across plasma membrane [GO:1903288]; positive regulation of sodium ion export across plasma membrane [GO:1903278]; potassium ion import across plasma membrane [GO:1990573]; protein localization to plasma membrane [GO:0072659]; protein stabilization [GO:0050821]; sodium ion export across plasma membrane [GO:0036376]","SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000250|UniProtKB:Q63377}; Single-pass type II membrane protein {ECO:0000255}. Basolateral cell membrane {ECO:0000250|UniProtKB:Q63377}; Single-pass type II membrane protein {ECO:0000255}. Melanosome {ECO:0000250|UniProtKB:P54709}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV. {ECO:0000250|UniProtKB:P54709}.",FALSE
"Q6NZF1",0.656084829341821,19.2891506555556,3.08621717339491,0.00497402700601608,0.748713592262035,-4.31307291422339,"Q6NZF1","Q6NZF1","Q6NZF1","reviewed","ZC11A_MOUSE","Zinc finger CCCH domain-containing protein 11A","Zc3h11a Kiaa0663","Mus musculus (Mouse)",792,"poly(A)+ mRNA export from nucleus [GO:0016973]","GO:0008270; GO:0016607; GO:0016973","nuclear speck [GO:0016607]","zinc ion binding [GO:0008270]","","nuclear speck [GO:0016607]; zinc ion binding [GO:0008270]; poly(A)+ mRNA export from nucleus [GO:0016973]","SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:37252988}.",FALSE
"Q8BHG3",-0.66976038034128,21.0353048877778,-3.05006808346286,0.00542613261594307,0.748713592262035,-4.3187133146358,"Q8BHG3","Q8BHG3","Q8BHG3","reviewed","CC50B_MOUSE","Cell cycle control protein 50B (Transmembrane protein 30B)","Tmem30b Cdc50b","Mus musculus (Mouse)",353,"positive regulation of protein exit from endoplasmic reticulum [GO:0070863]","GO:0005886; GO:0015247; GO:0070863; GO:1990531","phospholipid-translocating ATPase complex [GO:1990531]; plasma membrane [GO:0005886]","aminophospholipid flippase activity [GO:0015247]","","phospholipid-translocating ATPase complex [GO:1990531]; plasma membrane [GO:0005886]; aminophospholipid flippase activity [GO:0015247]; positive regulation of protein exit from endoplasmic reticulum [GO:0070863]","SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein.",FALSE
"Q9QZH3",0.587237257017878,19.5159901096296,3.0394896647731,0.00556571376219527,0.748713592262035,-4.3203647326126,"Q9QZH3","Q9QZH3","Q9QZH3","reviewed","PPIE_MOUSE","Peptidyl-prolyl cis-trans isomerase E (PPIase E) (EC 5.2.1.8) (Cyclophilin E) (Cyclophilin-33) (Rotamase E)","Ppie Cyp33","Mus musculus (Mouse)",301,"mRNA splicing, via spliceosome [GO:0000398]; positive regulation of viral genome replication [GO:0045070]; protein folding [GO:0006457]; regulation of DNA-templated transcription [GO:0006355]","GO:0000398; GO:0003729; GO:0003755; GO:0005634; GO:0005829; GO:0006355; GO:0006457; GO:0008143; GO:0016607; GO:0045070; GO:0071007","cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; U2-type catalytic step 2 spliceosome [GO:0071007]","mRNA binding [GO:0003729]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; poly(A) binding [GO:0008143]","","cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; U2-type catalytic step 2 spliceosome [GO:0071007]; mRNA binding [GO:0003729]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; poly(A) binding [GO:0008143]; mRNA splicing, via spliceosome [GO:0000398]; positive regulation of viral genome replication [GO:0045070]; protein folding [GO:0006457]; regulation of DNA-templated transcription [GO:0006355]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9UNP9}.",FALSE
"Q8VHH5",0.850729839658722,12.5985420585185,3.02997554363251,0.00569418252982564,0.748713592262035,-4.32185028499123,"Q8VHH5","Q8VHH5","Q8VHH5","reviewed","AGAP3_MOUSE","Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3 (AGAP-3) (CRAM-associated GTPase) (CRAG) (Centaurin-gamma-3) (Cnt-g3) (MR1-interacting protein) (MRIP-1)","Agap3 Centg3","Mus musculus (Mouse)",910,"cellular response to reactive oxygen species [GO:0034614]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein import into nucleus [GO:0006606]","GO:0003924; GO:0005096; GO:0005525; GO:0005634; GO:0005737; GO:0006606; GO:0008270; GO:0031593; GO:0034614; GO:0043161; GO:0071944","cell periphery [GO:0071944]; cytoplasm [GO:0005737]; nucleus [GO:0005634]","GTP binding [GO:0005525]; GTPase activator activity [GO:0005096]; GTPase activity [GO:0003924]; polyubiquitin modification-dependent protein binding [GO:0031593]; zinc ion binding [GO:0008270]","","cell periphery [GO:0071944]; cytoplasm [GO:0005737]; nucleus [GO:0005634]; GTP binding [GO:0005525]; GTPase activator activity [GO:0005096]; GTPase activity [GO:0003924]; polyubiquitin modification-dependent protein binding [GO:0031593]; zinc ion binding [GO:0008270]; cellular response to reactive oxygen species [GO:0034614]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein import into nucleus [GO:0006606]","SUBCELLULAR LOCATION: Cytoplasm. Note=Upon oxidative stress, translocates to PML nuclear bodies. {ECO:0000250}.",FALSE
"Q8VCA5",-1.00113892917389,19.5242469133333,-3.02395522328578,0.00577693557008339,0.748713592262035,-4.32279043752505,"Q8VCA5","Q8VCA5","Q8VCA5","reviewed","TMPS4_MOUSE","Transmembrane protease serine 4 (EC 3.4.21.-) (Channel-activating protease 4) (mCAP2) [Cleaved into: Transmembrane protease serine 4 catalytic chain]","Tmprss4 Cap2","Mus musculus (Mouse)",435,"negative regulation of growth rate [GO:0045967]; positive regulation of viral entry into host cell [GO:0046598]; protein processing [GO:0016485]; proteolysis [GO:0006508]; regulation of gene expression [GO:0010468]; response to wounding [GO:0009611]","GO:0004252; GO:0005615; GO:0005886; GO:0006508; GO:0008236; GO:0009611; GO:0010468; GO:0016485; GO:0030141; GO:0045967; GO:0046598","extracellular space [GO:0005615]; plasma membrane [GO:0005886]; secretory granule [GO:0030141]","serine-type endopeptidase activity [GO:0004252]; serine-type peptidase activity [GO:0008236]","","extracellular space [GO:0005615]; plasma membrane [GO:0005886]; secretory granule [GO:0030141]; serine-type endopeptidase activity [GO:0004252]; serine-type peptidase activity [GO:0008236]; negative regulation of growth rate [GO:0045967]; positive regulation of viral entry into host cell [GO:0046598]; protein processing [GO:0016485]; proteolysis [GO:0006508]; regulation of gene expression [GO:0010468]; response to wounding [GO:0009611]","SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q9NRS4}; Single-pass type II membrane protein {ECO:0000250|UniProtKB:Q9NRS4}.; SUBCELLULAR LOCATION: [Transmembrane protease serine 4 catalytic chain]: Secreted {ECO:0000250|UniProtKB:Q9NRS4}. Note=Activated by cleavage and secreted. {ECO:0000250|UniProtKB:Q9NRS4}.",FALSE
"P62746",-1.30321787635157,17.4928693725926,-2.96978229722275,0.00657512839765643,0.748713592262035,-4.33125376723548,"P62746","P62746","P62746","reviewed","RHOB_MOUSE","Rho-related GTP-binding protein RhoB","Rhob Arhb","Mus musculus (Mouse)",196,"angiogenesis [GO:0001525]; apoptotic process [GO:0006915]; cell adhesion [GO:0007155]; cell differentiation [GO:0030154]; cellular response to hydrogen peroxide [GO:0070301]; cellular response to ionizing radiation [GO:0071479]; endosome to lysosome transport [GO:0008333]; endothelial tube morphogenesis [GO:0061154]; intracellular protein transport [GO:0006886]; mitotic cytokinesis [GO:0000281]; negative regulation of cell cycle [GO:0045786]; negative regulation of cell migration [GO:0030336]; positive regulation of angiogenesis [GO:0045766]; positive regulation of apoptotic process [GO:0043065]; positive regulation of endothelial cell migration [GO:0010595]; regulation of modification of postsynaptic structure [GO:0099159]; small GTPase-mediated signal transduction [GO:0007264]","GO:0000281; GO:0001525; GO:0003924; GO:0005525; GO:0005634; GO:0005769; GO:0005770; GO:0005829; GO:0005886; GO:0006886; GO:0006915; GO:0007155; GO:0007264; GO:0008333; GO:0010008; GO:0010595; GO:0016020; GO:0019003; GO:0030154; GO:0030336; GO:0031902; GO:0032154; GO:0043065; GO:0045766; GO:0045786; GO:0061154; GO:0070301; GO:0071479; GO:0098685; GO:0099159","cleavage furrow [GO:0032154]; cytosol [GO:0005829]; early endosome [GO:0005769]; endosome membrane [GO:0010008]; late endosome [GO:0005770]; late endosome membrane [GO:0031902]; membrane [GO:0016020]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; Schaffer collateral - CA1 synapse [GO:0098685]","GDP binding [GO:0019003]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]","","cleavage furrow [GO:0032154]; cytosol [GO:0005829]; early endosome [GO:0005769]; endosome membrane [GO:0010008]; late endosome [GO:0005770]; late endosome membrane [GO:0031902]; membrane [GO:0016020]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; Schaffer collateral - CA1 synapse [GO:0098685]; GDP binding [GO:0019003]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; angiogenesis [GO:0001525]; apoptotic process [GO:0006915]; cell adhesion [GO:0007155]; cell differentiation [GO:0030154]; cellular response to hydrogen peroxide [GO:0070301]; cellular response to ionizing radiation [GO:0071479]; endosome to lysosome transport [GO:0008333]; endothelial tube morphogenesis [GO:0061154]; intracellular protein transport [GO:0006886]; mitotic cytokinesis [GO:0000281]; negative regulation of cell cycle [GO:0045786]; negative regulation of cell migration [GO:0030336]; positive regulation of angiogenesis [GO:0045766]; positive regulation of apoptotic process [GO:0043065]; positive regulation of endothelial cell migration [GO:0010595]; regulation of modification of postsynaptic structure [GO:0099159]; small GTPase-mediated signal transduction [GO:0007264]","SUBCELLULAR LOCATION: Late endosome membrane {ECO:0000269|PubMed:14597666}; Lipid-anchor {ECO:0000269|PubMed:14597666}. Cell membrane {ECO:0000269|PubMed:14597666}; Lipid-anchor {ECO:0000269|PubMed:14597666}. Nucleus {ECO:0000269|PubMed:14597666}. Cleavage furrow {ECO:0000250}. Note=Translocates to the equatorial region before furrow formation in a ECT2-dependent manner (By similarity). Late endosomal membrane (geranylgeranylated form). Plasma membrane (farnesylated form). Also detected at the nuclear margin and in the nucleus. {ECO:0000250}.",FALSE
"P97369",1.33224289297671,13.8872956377778,2.95632679639911,0.00678913039706605,0.748713592262035,-4.33335658234979,"P97369","P97369","P97369","reviewed","NCF4_MOUSE","Neutrophil cytosol factor 4 (NCF-4) (Neutrophil NADPH oxidase factor 4) (p40-phox) (p40phox)","Ncf4","Mus musculus (Mouse)",339,"phagocytosis [GO:0006909]; respiratory burst [GO:0045730]; superoxide anion generation [GO:0042554]","GO:0005737; GO:0005829; GO:0006909; GO:0010008; GO:0016020; GO:0016176; GO:0032266; GO:0042554; GO:0043020; GO:0045730","cytoplasm [GO:0005737]; cytosol [GO:0005829]; endosome membrane [GO:0010008]; membrane [GO:0016020]; NADPH oxidase complex [GO:0043020]","phosphatidylinositol-3-phosphate binding [GO:0032266]; superoxide-generating NADPH oxidase activator activity [GO:0016176]","","cytoplasm [GO:0005737]; cytosol [GO:0005829]; endosome membrane [GO:0010008]; membrane [GO:0016020]; NADPH oxidase complex [GO:0043020]; phosphatidylinositol-3-phosphate binding [GO:0032266]; superoxide-generating NADPH oxidase activator activity [GO:0016176]; phagocytosis [GO:0006909]; respiratory burst [GO:0045730]; superoxide anion generation [GO:0042554]","SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q15080}. Endosome membrane {ECO:0000250|UniProtKB:Q15080}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q15080}; Cytoplasmic side {ECO:0000250|UniProtKB:Q15080}. Membrane {ECO:0000250|UniProtKB:Q15080}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q15080}. Note=Translocates to the membrane upon activation by phorbol myristate acetate (PMA). {ECO:0000250|UniProtKB:Q15080}.",FALSE
"Q5FWI3",-0.973601725536295,16.5893228281481,-2.91773018619594,0.00744044521875208,0.748713592262035,-4.33938900443025,"Q5FWI3","Q5FWI3","Q5FWI3","reviewed","CEIP2_MOUSE","Cell surface hyaluronidase (EC 3.2.1.35) (Cell migration-inducing hyaluronidase 2) (Transmembrane protein 2)","Cemip2 Kiaa1412 Tmem2","Mus musculus (Mouse)",1383,"angiogenesis [GO:0001525]; hyaluronan catabolic process [GO:0030214]; regulation of sprouting angiogenesis [GO:1903670]","GO:0001525; GO:0004415; GO:0005509; GO:0005730; GO:0005829; GO:0005886; GO:0030214; GO:0030246; GO:1903670","cytosol [GO:0005829]; nucleolus [GO:0005730]; plasma membrane [GO:0005886]","calcium ion binding [GO:0005509]; carbohydrate binding [GO:0030246]; hyalurononglucosaminidase activity [GO:0004415]","","cytosol [GO:0005829]; nucleolus [GO:0005730]; plasma membrane [GO:0005886]; calcium ion binding [GO:0005509]; carbohydrate binding [GO:0030246]; hyalurononglucosaminidase activity [GO:0004415]; angiogenesis [GO:0001525]; hyaluronan catabolic process [GO:0030214]; regulation of sprouting angiogenesis [GO:1903670]","SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:28246172}; Single-pass type II membrane protein {ECO:0000269|PubMed:28246172}.",FALSE
"Q8BHJ9",0.938280845587757,16.6803776251852,2.91423502772199,0.00750227722511644,0.748713592262035,-4.33993528214915,"Q8BHJ9","Q8BHJ9","Q8BHJ9","reviewed","SLU7_MOUSE","Pre-mRNA-splicing factor SLU7","Slu7 D11Ertd730e","Mus musculus (Mouse)",585,"alternative mRNA splicing, via spliceosome [GO:0000380]; cellular response to heat [GO:0034605]; intracellular protein transport [GO:0006886]; mRNA 3'-splice site recognition [GO:0000389]; RNA splicing, via transesterification reactions [GO:0000375]","GO:0000375; GO:0000380; GO:0000386; GO:0000389; GO:0005634; GO:0005681; GO:0005737; GO:0005829; GO:0006886; GO:0008270; GO:0016607; GO:0030532; GO:0030628; GO:0034605; GO:0071013","catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; small nuclear ribonucleoprotein complex [GO:0030532]; spliceosomal complex [GO:0005681]","pre-mRNA 3'-splice site binding [GO:0030628]; second spliceosomal transesterification activity [GO:0000386]; zinc ion binding [GO:0008270]","","catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; small nuclear ribonucleoprotein complex [GO:0030532]; spliceosomal complex [GO:0005681]; pre-mRNA 3'-splice site binding [GO:0030628]; second spliceosomal transesterification activity [GO:0000386]; zinc ion binding [GO:0008270]; alternative mRNA splicing, via spliceosome [GO:0000380]; cellular response to heat [GO:0034605]; intracellular protein transport [GO:0006886]; mRNA 3'-splice site recognition [GO:0000389]; RNA splicing, via transesterification reactions [GO:0000375]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:O95391}. Nucleus speckle {ECO:0000250|UniProtKB:O95391}. Cytoplasm {ECO:0000250|UniProtKB:O95391}. Note=Predominantly nuclear. Shuttling between the nucleus and the cytoplasm is regulated by the CCHC-type zinc finger. Upon UV-C stress stimulus, the nuclear concentration of the protein decreases, affecting alternative splicing. Translocates from the nucleus to the cytoplasm after heat shock cell treatment. Accumulates in cytoplasmic vesicle-like organelles after heat shock treatment, which may represent stress granules. {ECO:0000250|UniProtKB:O95391}.",FALSE
