"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Duncaniella_freteri"	"Sex"	"M"	"SexM"	-0.409676189448817	-0.197565677367378	0.412518716440938	0.646808938281243	0.881351999191241	0.19188083928407	0.485638200862592	NA	"abundance"	50	9
"GGB24146_SGB35950"	"Sex"	"M"	"SexM"	-0.449218321197636	-0.197565677367378	0.536538846003422	0.646821206656035	0.881351999191241	0.0020458793542814	0.0879778306225503	NA	"abundance"	50	30
"GGB30045_SGB42945"	"Site"	"Jejunum"	"SiteJejunum"	0.0153339304783831	0.169814988290091	0.309072804940514	0.647340649894954	0.881351999191241	0.516203077749462	0.753581135400675	NA	"abundance"	50	33
"Lachnospiraceae_bacterium"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	-0.377336937912724	-0.488797967236592	0.237153929807907	0.647920909422424	0.881351999191241	0.876040313978067	0.958841908406484	NA	"abundance"	50	44
"Lactobacillus_johnsonii"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	-0.658704913797423	-0.488797967236592	0.362330799684088	0.644449673933418	0.881351999191241	0.0296001257825574	0.216469641517123	NA	"abundance"	50	34
"Parabacteroides_SGB1950"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	-0.31643774762455	0	0.692237502271998	0.647582573136274	0.881351999191241	0.647582573136274	0.842383834974015	NA	"prevalence"	50	2
"GGB27885_SGB40319"	"Genotype"	"MUT"	"GenotypeMUT"	0.746189050539153	0.518121331076144	0.489550011891098	0.649204272282781	0.882079161186985	0.0336920380078496	0.22621992158679	NA	"abundance"	50	23
"Bacillota_unclassified_SGB63211"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	-0.636786373561733	-0.488797967236592	0.312829485899054	0.650969154643606	0.883458138444893	0.00352788016885359	0.107551111723191	NA	"abundance"	50	14
"Acutalibacter_intestini"	"Genotype"	"MUT"	"GenotypeMUT"	0.829314952415301	0.518121331076144	0.651913236701793	0.653817187124103	0.885687754697511	0.538532149002638	0.773475258890683	NA	"abundance"	50	10
"GGB27929_SGB40368"	"Site"	"Jejunum"	"SiteJejunum"	-0.0766579899269255	0.169814988290091	0.53525721590586	0.654115744131438	0.885687754697511	0.880364081542251	0.958841908406484	NA	"abundance"	50	30
"Adlercreutzia_mucosicola"	"Sex"	"M"	"SexM"	0.107457722162348	-0.197565677367378	0.685634850338045	0.662051730431813	0.892776642018958	0.0105907095168962	0.153890700493724	NA	"abundance"	50	23
"GGB29531_SGB42317"	"Genotype"	"MUT"	"GenotypeMUT"	1.10327511704072	0.518121331076144	1.23856418430652	0.660172262076024	0.892776642018958	0.884517108537474	0.958841908406484	NA	"abundance"	50	9
"Bacteroides_intestinalis"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.237362599414708	0	0.543629213666788	0.662382669885033	0.892776642018958	0.662382669885033	0.851939125254062	NA	"prevalence"	50	2
"Parabacteroides_distasonis"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.237362599414708	0	0.543629213666788	0.662382669885033	0.892776642018958	0.662382669885033	0.851939125254062	NA	"prevalence"	50	2
"GGB75879_SGB103683"	"Site"	"Jejunum"	"SiteJejunum"	-0.181937887853882	0.169814988290091	0.799640354197744	0.665326384105545	0.895125137380824	0.418472490676099	0.684617571658239	NA	"abundance"	50	27
"GGB42646_SGB59844"	"Site"	"Jejunum"	"SiteJejunum"	-0.374888296150829	0	0.867530136829532	0.665644839003057	0.895125137380824	0.665644839003057	0.8547606279333	NA	"prevalence"	50	10
"GGB28439_SGB41022"	"Site"	"Jejunum"	"SiteJejunum"	-0.440260406101961	0	1.02826099770303	0.668534510576247	0.896963158836924	0.668534510576247	0.855724173537596	NA	"prevalence"	50	4
"GGB28765_SGB41414"	"Site"	"Jejunum"	"SiteJejunum"	0.43208374437655	0	1.00789060899221	0.66814080940707	0.896963158836924	0.66814080940707	0.855724173537596	NA	"prevalence"	50	4
"Lachnospiraceae_bacterium_A2"	"Site"	"Jejunum"	"SiteJejunum"	0.419896612079881	0	0.993698866002653	0.672616889230475	0.90141376053868	0.672616889230475	0.85957429933607	NA	"prevalence"	50	5
"GGB30454_SGB43514"	"Site"	"Jejunum"	"SiteJejunum"	-0.43255160880517	0	1.02966379686426	0.674419605227022	0.901777860337608	0.674419605227022	0.860174948244711	NA	"prevalence"	50	5
"Lachnospiraceae_bacterium"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	-0.208755045195757	0	0.496894096807326	0.674397943925323	0.901777860337608	0.876040313978067	0.958841908406484	NA	"prevalence"	50	44
"GGB1503_SGB2082"	"Site"	"Jejunum"	"SiteJejunum"	-0.33211468460451	0	0.79287778589034	0.675309330436181	0.901943754256033	0.778705953708553	0.919160391494962	NA	"prevalence"	50	29
"GGB28949_SGB41655"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	-0.708840979241973	-0.488797967236592	0.459875831641886	0.679858308896791	0.90290088825301	0.0125685411666571	0.158922180509368	NA	"abundance"	50	7
