"","pathway","pval","padj","log2err","ES","NES","size"
"296","CUI_NEUTROPHIL_IL18_RESPONSE_UP",0.757377049180328,0.872994342086174,0.0833634065110386,-0.228387257137282,-0.832754838261594,52
"297","CUI_NEUTROPHIL_IL1A_RESPONSE_DN",0.109939759036145,0.255368149650181,0.163180127180689,0.420199576994327,1.33581824666918,42
"298","CUI_NEUTROPHIL_IL1A_RESPONSE_UP",0.349922239502333,0.566513393358692,0.0847985102819124,0.342466272329307,1.06569818438376,39
"299","CUI_NEUTROPHIL_IL1B_RESPONSE_DN",0.2,0.385925925925926,0.112378519110475,0.334684320789986,1.17234310201029,71
"300","CUI_NEUTROPHIL_IL1B_RESPONSE_UP",0.115141955835962,0.263109469256738,0.163180127180689,0.439298647373567,1.33295855429553,35
"301","CUI_NEUTROPHIL_IL36A_RESPONSE_DN",0.456998313659359,0.655912180210816,0.0749278818393739,0.3973169838392,0.999494000960179,15
"302","CUI_NEUTROPHIL_IL36A_RESPONSE_UP",0.887070376432079,0.95488360768825,0.0419926218968594,0.255482849746053,0.722336549467779,25
"303","CUI_NEUTROPHIL_TNFA_RESPONSE_DN",0.557069846678024,0.740391301324618,0.0655321029282414,0.375824742875775,0.926220235897805,14
"304","CUI_NEUTROPHIL_TNFA_RESPONSE_UP",0.951156812339332,0.976973820818758,0.0596037042575973,-0.213836907526294,-0.664204589147595,24
"305","CUI_NK_CELL_41BBL_RESPONSE_UP",0.0440456769983687,0.134422188150345,0.276500599254472,0.53058826118453,1.48868078700072,24
"306","CUI_NK_CELL_BAFF_RESPONSE_DN",0.475728155339806,0.67351730688054,0.0925528864684773,-0.383391479862882,-0.981675600286153,12
"307","CUI_NK_CELL_CD40L_RESPONSE_UP",0.00771980281236927,0.0338861308128635,0.407017918923954,0.669095908705582,1.68318338762202,15
"308","CUI_NK_CELL_FASL_RESPONSE_DN",0.649913344887348,0.789288700900486,0.0589694466690997,0.368401057635352,0.85154403715397,10
"309","CUI_NK_CELL_GM_CSF_RESPONSE_UP",3.07585704538998e-07,3.56115893477374e-06,0.674962860011025,0.582398477338971,2.04004428984911,71
"310","CUI_NK_CELL_G_CSF_RESPONSE_UP",0.00645065351878286,0.0302487854896754,0.407017918923954,0.74890479405296,1.73106292328577,10
"311","CUI_NK_CELL_IFNA1_RESPONSE_DN",0.143884892086331,0.310652282433857,0.12384217120105,0.279746702069018,1.1522717510731,240
"312","CUI_NK_CELL_IFNB_RESPONSE_DN",0.0104181561452829,0.0434228748135391,0.380730400722792,0.361347773855452,1.43778003019637,169
"313","CUI_NK_CELL_IFNB_RESPONSE_UP",0.0210687828412602,0.076228026807615,0.352487857583619,0.29694315275644,1.26990689748947,421
"314","CUI_NK_CELL_IFNE_RESPONSE_DN",0.0920096852300242,0.228962735536693,0.231126709673834,-0.524370939790332,-1.38665842833702,13
"315","CUI_NK_CELL_IFNE_RESPONSE_UP",0.022114795745391,0.078916497146224,0.352487857583619,0.578681574748027,1.57789726937362,20
"316","CUI_NK_CELL_IFNG_RESPONSE_DN",0.39906103286385,0.61150234741784,0.100990587455923,-0.420952845606673,-1.03530937858591,10
"317","CUI_NK_CELL_IFNG_RESPONSE_UP",1.13974400832739e-13,1.91550525270507e-12,0.943632225232838,0.592155807440888,2.31220931049352,146
"318","CUI_NK_CELL_IFNK_RESPONSE_DN",0.981260647359455,0.991456864037897,0.0391956336118146,0.221316261879723,0.545434019904362,14
"319","CUI_NK_CELL_IFNK_RESPONSE_UP",4.50481509216073e-07,4.99363545322499e-06,0.674962860011025,0.472889266401069,1.87798164674815,173
"320","CUI_NK_CELL_IL10_RESPONSE_DN",0.897709923664122,0.957612043265085,0.0382416816260774,0.228080748496643,0.719709417805409,40
"321","CUI_NK_CELL_IL10_RESPONSE_UP",2.60811677140503e-12,4.24634011844382e-11,0.898671232061694,0.660735634354819,2.35222732618374,84
"322","CUI_NK_CELL_IL11_RESPONSE_UP",0.0811744386873921,0.209365755228373,0.206587922696891,0.609073818495587,1.4300715405048,11
"323","CUI_NK_CELL_IL12_RESPONSE_DN",0.00750169453832651,0.0336929556419665,0.407017918923954,0.385856386721293,1.48083160301863,133
"324","CUI_NK_CELL_IL15_RESPONSE_DN",0.225204200700117,0.420542611343229,0.0934449219410994,0.263814629794627,1.10789866873767,297
"325","CUI_NK_CELL_IL17E_RESPONSE_UP",3.81588248321667e-05,0.000301223450569073,0.557332238758646,0.67547915799676,1.97477050995151,30
"326","CUI_NK_CELL_IL18_RESPONSE_DN",0.683848797250859,0.815297993976425,0.037536290520292,0.219534226772328,0.929527003371126,350
"327","CUI_NK_CELL_IL1A_RESPONSE_DN",0.0624092888243832,0.17481311547045,0.216542836735348,0.418402497220642,1.38745415169211,51
"328","CUI_NK_CELL_IL1A_RESPONSE_UP",0.778723404255319,0.887778760649937,0.0414044273760278,0.243400887317155,0.822824055948125,56
"329","CUI_NK_CELL_IL1B_RESPONSE_DN",0.00109404970994463,0.00626373515254015,0.45505986738723,0.428437228603381,1.60850918745939,110
"330","CUI_NK_CELL_IL1B_RESPONSE_UP",0.0963455149501661,0.237895797578372,0.266350657088526,-0.347932493600755,-1.28172402234208,55
"331","CUI_NK_CELL_IL27_RESPONSE_UP",0.202643171806167,0.389583367199311,0.114266502484433,0.363462066222547,1.19327752835915,49
"332","CUI_NK_CELL_IL2_RESPONSE_DN",0.438292964244521,0.640370335352771,0.0583452776743612,0.241989764100827,1.01870072548671,323
"333","CUI_NK_CELL_IL33_RESPONSE_UP",0.0564516129032258,0.16339605734767,0.241339976815091,0.523124857705791,1.44992029352212,22
"334","CUI_NK_CELL_IL36A_RESPONSE_UP",0.831632653061224,0.923839258517906,0.0656813601934011,-0.236574930225405,-0.778910785101963,29
"335","CUI_NK_CELL_IL3_RESPONSE_DN",0.355932203389831,0.571555439467154,0.110122263835536,-0.406050557123327,-1.07376931984663,13
"336","CUI_NK_CELL_IL4_RESPONSE_DN",0.368584758942457,0.580159091870152,0.0819778796501272,0.337540920387488,1.04456368114651,38
"337","CUI_NK_CELL_IL4_RESPONSE_UP",1.0656192811614e-42,1.38796911371273e-40,1.7026781142338,0.62138231407534,2.65200889289699,406
"338","CUI_NK_CELL_IL5_RESPONSE_UP",0.00520511322715356,0.0253445232836169,0.407017918923954,0.691358219975271,1.70385262209051,14
"339","CUI_NK_CELL_IL7_RESPONSE_DN",0.551782682512733,0.738483345145287,0.0658311958368866,0.383567520096508,0.928150599501186,13
"340","CUI_NK_CELL_IL7_RESPONSE_UP",3.82247142271236e-14,7.11252718297549e-13,0.965327754226083,0.651546788379852,2.4146436085283,105
"341","CUI_NK_CELL_LIF_RESPONSE_UP",0.0114371151722237,0.0469191890136108,0.380730400722792,0.673986354964665,1.63090148837075,13
"342","CUI_NK_CELL_NEUROPOIETIN_RESPONSE_UP",0.0559322033898305,0.16339605734767,0.248911114434702,0.625415449856743,1.50078763395109,12
"343","CUI_NK_CELL_OSM_RESPONSE_UP",0.210264900662252,0.399810267317639,0.119887845115423,0.44818462781503,1.20532554256136,19
"344","CUI_NK_CELL_RANKL_RESPONSE_UP",0.0440456769983687,0.134422188150345,0.276500599254472,0.513175734794688,1.46324451586033,26
"345","CUI_NK_CELL_SCF_RESPONSE_UP",0.370757180156658,0.581820755607286,0.112378519110475,-0.363999771391344,-1.06021241843602,20
"346","CUI_NK_CELL_TGF_BETA_1_RESPONSE_UP",0.475369458128079,0.67351730688054,0.0934449219410994,-0.35465726232074,-0.974524267887107,16
"347","CUI_NK_CELL_TNFA_RESPONSE_DN",0.161449752883031,0.337216828478964,0.13880510939114,0.442796153550057,1.26723698048544,27
"348","CUI_NK_CELL_TNFA_RESPONSE_UP",0.0674931129476584,0.183145374196511,0.20207170902116,0.366398822424834,1.30482972749973,79
"349","CUI_NK_CELL_TSLP_RESPONSE_UP",0.497444633730835,0.69111641113004,0.0711327399327894,0.39033682368187,0.961985265109924,14
"350","CUI_PDC_CD40L_RESPONSE_UP",0.776699029126214,0.887778760649937,0.0665892104103933,-0.30330941584524,-0.776625116913937,12
"351","CUI_PDC_FLT3L_RESPONSE_UP",0.0467445742904841,0.139917941066766,0.271288554688953,0.584745115237188,1.54141850542287,18
"352","CUI_PDC_GM_CSF_RESPONSE_UP",7.98809788950932e-06,7.43178392934707e-05,0.593325476396405,0.558503711899476,1.94699047608641,70
"353","CUI_PDC_IFNA1_RESPONSE_DN",3.72893752691224e-05,0.000301223450569073,0.557332238758646,0.43296249352655,1.71968902985226,168
"354","CUI_PDC_IFNA1_RESPONSE_UP",0.118756936736959,0.270108040521126,0.132147260608774,0.267976031402899,1.14930945970263,435
"355","CUI_PDC_IFNB_RESPONSE_DN",0.000132073674619276,0.000912866196661821,0.518848077743792,0.505613408219569,1.79032880106382,75
"356","CUI_PDC_IFNB_RESPONSE_UP",0.617647058823529,0.771688531527719,0.151148761385484,-0.201388304680121,-0.960650250869245,314
"357","CUI_PDC_IFNE_RESPONSE_UP",0.103915662650602,0.249493365165732,0.16823816568964,0.424036877988337,1.34801706115259,42
"358","CUI_PDC_IFNG_RESPONSE_UP",0.337482710926694,0.552919787398767,0.080419996876154,0.294624745161265,1.06624905760915,91
"359","CUI_PDC_IFNK_RESPONSE_DN",0.175379426644182,0.35415767938612,0.134273452883202,0.496318885217617,1.24854403037303,15
"360","CUI_PDC_IFNK_RESPONSE_UP",0.502057613168724,0.691989461536787,0.122679189568808,-0.227781542687227,-0.969986349023066,119
"361","CUI_PDC_IFNL2_RESPONSE_UP",0.279029462738302,0.489475926217694,0.104343952581949,0.503483189442779,1.16378088198007,10
"362","CUI_PDC_IL10_RESPONSE_DN",0.0434173669467787,0.134422188150345,0.257206466468838,0.40722780244167,1.39248320841744,60
"363","CUI_PDC_IL10_RESPONSE_UP",0.09985935302391,0.243115527689052,0.165656695205483,0.375057998036538,1.28233305091744,61
"364","CUI_PDC_IL15_RESPONSE_DN",0.654743390357698,0.791464747972995,0.0535669384770951,0.281393356915912,0.875649410738413,39
"365","CUI_PDC_IL15_RESPONSE_UP",0.429940119760479,0.637581839319586,0.0610363728309177,0.246152594671874,1.01449330854707,243
"366","CUI_PDC_IL17E_RESPONSE_UP",0.430508474576271,0.637581839319586,0.0782955249944794,0.424910830338179,1.01964369420279,12
"367","CUI_PDC_IL18_RESPONSE_UP",0.299310344827586,0.514655741436213,0.086794975677172,0.303039236840704,1.09466489294079,90
"368","CUI_PDC_IL1A_RESPONSE_DN",0.0671641791044776,0.183145374196511,0.211400189384923,0.428177785254698,1.3797746411987,45
"369","CUI_PDC_IL1A_RESPONSE_UP",0.0209116975548631,0.0761887722103754,0.352487857583619,0.39998822921307,1.42027284205051,81
"370","CUI_PDC_IL1B_RESPONSE_DN",0.0416068866571019,0.131802607946006,0.266350657088526,0.434897125822656,1.45133308369145,53
